fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,family_id,fit_families,calibration_families,test_families
0,0,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6815130455130456,0.20676158836227496,0.17067718587766592,0.4869952339301439,0.1,0.26,0.7727299999999999,0.9430328542054959,0.0,0.907,0.6609378245401833,0.6642392793169635,0.9070837351333976,0.7333333333333333,0.29411764705882354,61,1000,104,30,35,sf_3de478b56341,99,25,32
0,0,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6125530685530686,0.24307078689396974,0.20684789267105141,0.2909984017033579,0.1,0.16,0.7013899999999998,0.6959037214169709,0.006928206694379728,0.823,0.6636655182133284,0.6642392793169636,0.8158486707566461,0.5714285714285714,0.0,163,1000,104,30,35,sf_7dd15a2e7599,99,25,32
0,0,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.62942419825365,0.22499827099860417,0.18411822389638213,0.39250797923261804,0.1,0.2835820895522388,0.749793632733195,0.8627224757470311,0.005178035104814999,0.8624813153961136,0.6635354874524945,0.6642392793169636,0.8235091125764501,0.5625730994152047,0.0,44,669,104,30,35,sf_a7d25cc6753c,99,25,32
0,0,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5901913599619341,0.27086682308373955,0.23165493432218182,0.11957308412078815,0.1,0.41,0.83395,1.1551052645857787,0.0034641033575821853,0.75,0.66498088296026,0.6642392793169635,0.7504807692307692,0.4166666666666667,0.07692307692307693,80,1000,104,30,35,sf_415fc4c4433b,99,25,32
0,0,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7005950764880784,0.21165217225117514,0.16333719778363714,0.4624396848040033,0.1,0.3191489361702128,0.8095427119720547,1.0704414807677283,0.0,0.8976545842217484,0.6606679112887807,0.6642392793169634,0.9005906473458271,0.7142414860681116,0.15789473684210525,52,938,104,30,35,sf_3de478b56341,99,25,32
0,0,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.39409311409311415,0.26639761593433087,0.22695827017151815,0.14838687108092807,0.1,0.28,0.67853,0.6167143189002111,0.003464103347189864,0.751,0.6627811001472704,0.6642392793169634,0.7438307873090482,0.0,0.0,851,1000,104,30,35,sf_6872ef7481de,99,25,32
0,0,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6103614245457766,0.23115787794792134,0.19434719165060638,0.35879010308912007,0.1,0.16,0.697055,0.68088772605219,0.024248755220499775,0.848,0.6637280760642793,0.6642392793169636,0.8484126984126984,0.5,0.0,420,1000,104,30,35,sf_c26e504ac4d4,99,25,32
0,0,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6010929130929131,0.22637865697124523,0.18613607257452486,0.3850318290465723,0.1,0.18,0.75646,0.8866718927467171,0.0,0.865,0.6640047093578645,0.6642392793169635,0.8637707268221974,0.6329545454545454,0.125,68,1000,104,30,35,sf_b20798b8020c,99,25,32
0,0,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.44234246275058864,0.27107259332876926,0.2243853393496849,0.11823469636321149,0.1,0.2,0.6636900000000001,0.5653070930648372,0.003464103762882757,0.757,0.6620830596342717,0.6642392793169635,0.7439353099730458,0.3333333333333333,0.0,371,1000,104,30,35,sf_a81536eee23e,99,25,32
0,0,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5355009211074239,0.2567033028045944,0.21217299536612008,0.20924017644617,0.1,0.1,0.61439,0.39452673139503486,0.031176930218239664,0.792,0.6623101507762585,0.6642392793169635,0.7890559732664997,0.3333333333333333,0.0,399,1000,104,30,35,sf_a81536eee23e,99,25,32
