fold,repeat,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold,family_id
2,1,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1534043753979794,0.5314086102897104,0.34109879987876757,ssf_09af8f8b7309
2,1,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1878003788997778,0.6505599211502444,0.34109879987876757,ssf_9a3ea6c0c19c
2,1,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22341703436824947,0.7739396965742853,0.34109879987876757,ssf_178ecc1910b6
2,1,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.26923829208668565,0.9326692688091693,0.34109879987876757,ssf_cba7b508de0e
2,1,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.171300568728531,0.5934028735080311,0.34109879987876757,ssf_a2995dce9367
2,1,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19272937441496618,0.6676344710126924,0.34109879987876757,ssf_9e206bd97a80
2,1,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,mondrian_substitution,1.0,947,0.18850664761883454,0.653006546552963,0.34109879987876757,ssf_09af8f8b7309
2,1,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.16147567575155455,0.5593684288607048,0.34109879987876757,ssf_09af8f8b7309
2,1,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,635,0.1745864013666543,0.6047857848916535,0.34109879987876757,ssf_24059a2f71bf
2,1,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22237825462077934,0.7703412631071593,0.34109879987876757,ssf_08db490a0d52
2,1,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2317280981762774,0.8027300805303833,0.34109879987876757,ssf_08db490a0d52
2,1,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.184430192847261,0.6388860859461138,0.34109879987876757,ssf_c26e504ac4d4
2,1,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2621074663694226,0.9079673515737708,0.34109879987876757,ssf_cba7b508de0e
2,1,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,mondrian_substitution,1.0,697,0.19959249278775962,0.6914093943677577,0.34109879987876757,ssf_cdfaa4cd70ca
2,1,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_histgb,mondrian_substitution,1.0,747,0.21668322186013073,0.7506133714010113,0.34109879987876757,ssf_cdfaa4cd70ca
2,1,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_histgb,mondrian_substitution,1.0,1000,0.27336565348264935,0.9469668865996035,0.34109879987876757,ssf_cba7b508de0e
2,1,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2171189322296273,0.7521224198749406,0.34109879987876757,ssf_550503ae0437
2,1,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2571750442284413,0.890880931525444,0.34109879987876757,ssf_550503ae0437
2,1,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20841721380450595,0.721978767952174,0.34109879987876757,ssf_550503ae0437
2,1,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18070247643931256,0.6259720534789197,0.34109879987876757,ssf_c6c5a726cc75
2,1,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2357302938315443,0.8165941096950414,0.34109879987876757,ssf_bcc2d8a187a4
2,1,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,mondrian_substitution,1.0,1000,0.14415114649549615,0.49935446907630426,0.34109879987876757,ssf_ffbe89385f32
2,1,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19777311958532784,0.6851065337610016,0.34109879987876757,ssf_5602ca7080fe
2,1,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1933715226717531,0.66985893893842,0.34109879987876757,ssf_6cc095ce3976
2,1,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2577800316431435,0.8930690034719196,0.34109879987876757,ssf_761ae81d509c
2,1,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,1.0,1000,0.26101885779113615,0.9042090131389848,0.34109879987876757,ssf_761ae81d509c
2,1,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.15785373029955016,0.5468216354970773,0.34109879987876757,ssf_09af8f8b7309
2,1,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2304442802655759,0.79828280260874,0.34109879987876757,ssf_87dffde05f09
2,1,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_histgb,mondrian_substitution,1.0,723,0.1774504867967905,0.6147071058987911,0.34109879987876757,ssf_ffaeeb6011e9
2,1,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20693227737204967,0.7168347946861381,0.34109879987876757,ssf_893ea5ec829f
2,1,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,697,0.20993505226015433,0.7272380041352909,0.34109879987876757,ssf_893ea5ec829f
3,1,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_histgb,mondrian_substitution,1.0,1000,0.23012869972133213,0.7971895989891171,0.3523071714040249,ssf_1bf288bd319a
3,1,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_histgb,mondrian_substitution,1.0,922,0.2675837970330891,0.9269383492960653,0.3523071714040249,ssf_977f4be4ca9f
3,1,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.24713137583436967,0.8560886364965494,0.3523071714040249,ssf_90261541b92a
3,1,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.15132763064775856,0.5242145518492115,0.3523071714040249,ssf_3bc8071abc2c
3,1,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2021269860552466,0.7010431272856483,0.3523071714040249,ssf_0932cd92de6e
3,1,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19858331050680597,0.6879131106226701,0.3523071714040249,ssf_0932cd92de6e
3,1,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.26536537439640806,0.9192553320169453,0.3523071714040249,ssf_2ee5fd080c0f
3,1,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2424373110436942,0.8398279006701707,0.3523071714040249,ssf_1bf288bd319a
3,1,HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2153057225116577,0.7458413970857286,0.3523071714040249,ssf_a470df240675
3,1,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2599409350502092,0.9004622631790921,0.3523071714040249,ssf_4ba74830b6b6
3,1,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.24957572546161821,0.8645561085426003,0.3523071714040249,ssf_4ba74830b6b6
3,1,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21884939094228506,0.7581169076936322,0.3523071714040249,ssf_4ba74830b6b6
3,1,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20448790828165864,0.708367247538347,0.3523071714040249,ssf_b10f2912eeeb
3,1,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22891245604373994,0.7929764051945715,0.3523071714040249,ssf_b10f2912eeeb
3,1,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2574241978757806,0.8917440255091567,0.3523071714040249,ssf_ac5654d2afd9
3,1,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,mondrian_substitution,1.0,762,0.19040939554118463,0.6595980626202224,0.3523071714040249,ssf_a1eda43852c5
3,1,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22012592666670264,0.7625389593693945,0.3523071714040249,ssf_2185c9b20e14
3,1,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.24606705730626907,0.8524051153971748,0.3523071714040249,ssf_48cbc265b524
3,1,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18971089823929738,0.6623302161865214,0.3523071714040249,ssf_9a90786f7320
3,1,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2585477072703344,0.8956359781634298,0.3523071714040249,ssf_ac5654d2afd9
3,1,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_histgb,mondrian_substitution,1.0,669,0.18936655453822965,0.655985720274405,0.3523071714040249,ssf_a7d25cc6753c
3,1,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2232639520927891,0.7734094037514675,0.3523071714040249,ssf_a3526b63cbae
3,1,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22519517317057092,0.7800993531511752,0.3523071714040249,ssf_a3526b63cbae
3,1,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2255321968501418,0.781266838007659,0.3523071714040249,ssf_a3526b63cbae
3,1,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1939519989232202,0.6718697686640915,0.3523071714040249,ssf_a3526b63cbae
3,1,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2674793462243479,0.9265760985599193,0.3523071714040249,ssf_ec35c0fe8f0c
3,1,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,686,0.14110624296471297,0.488806883509103,0.3523071714040249,ssf_27b2fd965bcd
3,1,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.17677052660014417,0.6123513728800738,0.3523071714040249,ssf_f662b12b6174
3,1,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20534199325766933,0.7113258861625302,0.3523071714040249,ssf_044a6e3db01c
3,1,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1773281784051678,0.6142831363644227,0.3523071714040249,ssf_b20798b8020c
3,1,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,mondrian_substitution,1.0,1000,0.230081580662618,0.7970263737001091,0.3523071714040249,ssf_1bf288bd319a
3,1,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.23540201898826957,0.8154590209088362,0.3523071714040249,ssf_77b576379330
3,1,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21440782623508306,0.7427319313758706,0.3523071714040249,ssf_77b576379330
3,1,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_histgb,mondrian_substitution,1.0,1000,0.24017820849280117,0.8320021359619769,0.3523071714040249,ssf_9fc1ecf8307b
3,1,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18556604620104247,0.6428199617698197,0.3523071714040249,ssf_dedbcf3c34ac
3,1,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19157147618909345,0.6636233918927414,0.3523071714040249,ssf_dedbcf3c34ac
3,1,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21848813565459432,0.7568654820423527,0.3523071714040249,ssf_6f5083a5504d
3,1,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18456926360377526,0.6393670038382058,0.3523071714040249,ssf_c38d9b4005f8
3,1,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19834575905836624,0.6870902078550002,0.3523071714040249,ssf_c38d9b4005f8
3,1,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20533371040557694,0.7112971935068727,0.3523071714040249,ssf_c38d9b4005f8
3,1,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19456542905969035,0.6739947540531048,0.3523071714040249,ssf_19622d9f3f73
3,1,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21139643627455032,0.7322991024826779,0.3523071714040249,ssf_ab8b39992872
3,1,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.17001200669629155,0.5889391614590886,0.3523071714040249,ssf_a47101dcf200
4,1,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2391344766368729,0.8283879326405746,0.3670125215433959,ssf_c9df9de4e934
4,1,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22893829239528798,0.7930659049864482,0.3670125215433959,ssf_c55b9af61b07
4,1,ANCSZ_Hobbs_2022,ANCSZ,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18937695159960202,0.6560213319167937,0.3670125215433959,ssf_88339869d8cb
4,1,CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,917,0.16927888060030888,0.5863995923747033,0.3670125215433959,ssf_63a1a4e89751
4,1,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21123959548607105,0.7333088660007926,0.3670125215433959,ssf_e2b2659337b1
4,1,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1848740753397891,0.6404229031931941,0.3670125215433959,ssf_1d3a8e32222c
4,1,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18659578375205008,0.6463870790669922,0.3670125215433959,ssf_1d3a8e32222c
4,1,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_histgb,mondrian_substitution,1.0,955,0.16756979547655804,0.5804791173951418,0.3670125215433959,ssf_7dd9b66382a6
4,1,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_histgb,mondrian_substitution,1.0,1000,0.15480619287027356,0.5362646508876339,0.3670125215433959,ssf_f4afbafe8fe3
4,1,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18035955951157123,0.6247841538017229,0.3670125215433959,ssf_45f2530c8897
4,1,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2601937380126727,0.9013379987675414,0.3670125215433959,ssf_8626537a0620
4,1,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2054134831912202,0.7115735346806341,0.3670125215433959,ssf_8626537a0620
4,1,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1854716625674017,0.6424930495131899,0.3670125215433959,ssf_72f0344ad526
4,1,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2032684826840448,0.7041432974104868,0.3670125215433959,ssf_bba3db8a5a23
4,1,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.16362111847695457,0.5668004641869672,0.3670125215433959,ssf_3de478b56341
4,1,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,637,0.19066131001051392,0.6604709658031449,0.3516355156533945,ssf_9d5fffe3ecc6
4,1,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.16625064570711143,0.5759094182664805,0.3670125215433959,ssf_a92a5d40f0e3
4,1,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,mondrian_substitution,1.0,1000,0.23023245706221684,0.7975490275336209,0.3670125215433959,ssf_415fc4c4433b
4,1,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,938,0.1655497020329374,0.573481316097395,0.3670125215433959,ssf_3de478b56341
4,1,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19755731331178067,0.6843591124984666,0.3516355156533945,ssf_6d98a5313455
4,1,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,975,0.18038678642125391,0.6248784868586469,0.3670125215433959,ssf_bc19e1d23319
4,1,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_histgb,mondrian_substitution,1.0,988,0.17517161533358844,0.6068125864246976,0.3670125215433959,ssf_329d15de34fe
4,1,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20809227966104918,0.7214460479428062,0.3670125215433959,ssf_09950e3c22ee
4,1,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1992887196727195,0.6903567208754495,0.3670125215433959,ssf_09950e3c22ee
4,1,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19900739199352305,0.689382172720288,0.3670125215433959,ssf_09950e3c22ee
4,1,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,mondrian_substitution,1.0,1000,0.17324772433920807,0.6001480217764771,0.3670125215433959,ssf_bcab9ac142f5
4,1,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19561352187293155,0.6776254558756193,0.3670125215433959,ssf_60dadcbd5371
4,1,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21078851797003342,0.730193210649183,0.3670125215433959,ssf_5e471b6b3e5d
4,1,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_histgb,mondrian_substitution,1.0,889,0.15026088529281448,0.5205193047437618,0.3670125215433959,ssf_63a1a4e89751
4,1,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_histgb,mondrian_substitution,1.0,1000,0.23226386692556714,0.8045860388481176,0.3670125215433959,ssf_0d06a357cd85
4,1,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_histgb,mondrian_substitution,1.0,621,0.1309427452470089,0.4535995634122915,0.3670125215433959,ssf_a21d29addbd9
4,1,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_histgb,mondrian_substitution,1.0,656,0.19776951250711938,0.6850944837008834,0.3670125215433959,ssf_a523304d9a92
4,1,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,562,0.2315235970146085,0.802022536011602,0.3670125215433959,ssf_540579521118
4,1,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1966419746526879,0.6811881634637319,0.3670125215433959,ssf_415fc4c4433b
4,1,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_histgb,mondrian_substitution,1.0,1000,0.21433367037481946,0.7424739938705974,0.3670125215433959,ssf_415fc4c4433b
4,1,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,mondrian_substitution,1.0,899,0.21328874334170123,0.7388547126371144,0.3670125215433959,ssf_2d1d2debf9a5
4,1,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_histgb,mondrian_substitution,1.0,1000,0.15431991247751564,0.5345801253514084,0.3670125215433959,ssf_c5c95e85f55b
0,2,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22878683891751156,0.7925412568647656,0.36186056507675984,ssf_c8ac09285ada
0,2,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.24095328221739998,0.8346870714456786,0.36186056507675984,ssf_67d793b1df10
0,2,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1992286871946381,0.6901491244959355,0.36186056507675984,ssf_0406336ba271
0,2,BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,cross_protein_histgb,mondrian_substitution,1.0,890,0.2162246715962184,0.749024706918675,0.36186056507675984,ssf_39e5faa59a41
0,2,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20292456167177117,0.7029516533142179,0.36186056507675984,ssf_234425dd63e3
0,2,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22302233863037485,0.7803770961339443,0.36186056507675984,ssf_c188af622fce
0,2,CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,917,0.1597322336027804,0.5533290174273541,0.36186056507675984,ssf_63a1a4e89751
0,2,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18547824041876979,0.6425157934655462,0.36186056507675984,ssf_1d3a8e32222c
0,2,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18309623800280575,0.6342642909233909,0.36186056507675984,ssf_1d3a8e32222c
0,2,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.1820654271347983,0.6306934555452066,0.36186056507675984,ssf_45f2530c8897
0,2,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.23136228933119585,0.8014628808857046,0.36186056507675984,ssf_4ba74830b6b6
0,2,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22192842390335074,0.768782998386519,0.36186056507675984,ssf_4ba74830b6b6
0,2,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19978401001747667,0.6920724578165537,0.36186056507675984,ssf_4ba74830b6b6
0,2,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19965716689556343,0.691633060133366,0.36186056507675984,ssf_b10f2912eeeb
0,2,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.22603455116406734,0.7830070452680036,0.36186056507675984,ssf_b10f2912eeeb
0,2,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_histgb,mondrian_substitution,1.0,940,0.2073996213216947,0.7184537697487696,0.36186056507675984,ssf_952abe758b6a
0,2,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.18569266809594412,0.6432586355548898,0.36186056507675984,ssf_72f0344ad526
0,2,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,mondrian_substitution,1.0,1000,0.2089719769530546,0.7239007984667862,0.36186056507675984,ssf_bba3db8a5a23
0,2,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,mondrian_substitution,1.0,762,0.18493386444457316,0.6406302501712798,0.36186056507675984,ssf_a1eda43852c5
0,2,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20150004567812965,0.6980169826925189,0.36186056507675984,ssf_029b997580c1
0,2,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,1.0,1000,0.19526518890684036,0.6817216932853025,0.36186056507675984,ssf_9a90786f7320
0,2,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_histgb,mondrian_substitution,1.0,1000,0.16745626790198173,0.5800858181471771,0.36186056507675984,ssf_a92a5d40f0e3
0,2,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_histgb,mondrian_substitution,1.0,1000,0.20912302707379637,0.7244315237318198,0.36186056507675984,ssf_85ec1183d131
0,2,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,mondrian_substitution,1.0,1000,0.23348299030612554,0.8088092106577776,0.36186056507675984,ssf_415fc4c4433b
